start_s,end_s,dur_s,label
0.0,1.3,1.3,
1.3,1.39,0.08999999999999986,DH
1.39,1.47,0.08000000000000007,AH0
1.47,1.61,0.14000000000000012,S
1.61,1.67,0.05999999999999983,T
1.67,1.8,0.13000000000000012,EY1
1.8,1.88,0.07999999999999985,L
1.88,2.04,0.16000000000000014,S
2.04,2.1,0.06000000000000005,M
2.1,2.19,0.08999999999999986,EH1
2.19,2.33,0.14000000000000012,L
2.33,2.39,0.06000000000000005,AH0
2.39,2.46,0.06999999999999984,V
2.46,2.52,0.06000000000000005,
2.52,2.57,0.04999999999999982,OW1
2.57,2.72,0.15000000000000036,L
2.72,2.82,0.09999999999999964,D
2.82,2.86,0.040000000000000036,B
2.86,2.94,0.08000000000000007,IH1
2.94,3.04,0.10000000000000009,R
3.04,3.15,0.10999999999999988,L
3.15,3.2,0.050000000000000266,IH1
3.2,3.27,0.06999999999999984,NG
3.27,3.33,0.06000000000000005,G
3.33,3.49,0.16000000000000014,ER0
3.49,3.76,0.2699999999999996,Z
3.76,4.39,0.6299999999999999,
4.39,4.49,0.10000000000000053,IH1
4.49,4.57,0.08000000000000007,T
4.57,4.64,0.0699999999999994,T
4.64,4.73,0.09000000000000075,EY1
4.73,4.82,0.08999999999999986,K
4.82,4.89,0.0699999999999994,S
4.89,5.0,0.11000000000000032,HH
5.0,5.12,0.1200000000000001,IY1
5.12,5.24,0.1200000000000001,T
5.24,5.29,0.04999999999999982,T
5.29,5.33,0.040000000000000036,AH0
5.33,5.41,0.08000000000000007,B
5.41,5.48,0.07000000000000028,R
5.48,5.53,0.04999999999999982,IH1
5.53,5.62,0.08999999999999986,NG
5.62,5.72,0.09999999999999964,AW1
5.72,5.81,0.08999999999999986,T
5.81,5.84,0.03000000000000025,DH
5.84,5.95,0.11000000000000032,IY0
5.95,6.09,0.13999999999999968,OW1
6.09,6.14,0.04999999999999982,D
6.14,6.37,0.23000000000000043,ER0
6.37,7.04,0.6699999999999999,
7.04,7.11,0.07000000000000028,EY1
7.11,7.28,0.16999999999999993,K
7.28,7.36,0.08000000000000007,OW1
7.36,7.46,0.09999999999999964,L
7.46,7.58,0.1200000000000001,D
7.58,7.62,0.040000000000000036,D
7.62,7.75,0.1299999999999999,IH1
7.75,7.94,0.1900000000000004,P
7.94,8.0,0.05999999999999961,
8.0,8.1,0.09999999999999964,R
8.1,8.15,0.05000000000000071,IH0
8.15,8.21,0.0600000000000005,S
8.21,8.27,0.05999999999999872,T
8.27,8.32,0.05000000000000071,AO1
8.32,8.41,0.08999999999999986,R
8.41,8.49,0.08000000000000007,Z
8.49,8.55,0.0600000000000005,HH
8.55,8.61,0.05999999999999872,EH1
8.61,8.74,0.13000000000000078,L
8.74,8.83,0.08999999999999986,TH
8.83,8.89,0.0600000000000005,AH0
8.89,8.94,0.049999999999998934,N
8.94,8.98,0.040000000000000924,D
8.98,9.06,0.08000000000000007,Z
9.06,9.22,0.16000000000000014,EH1
9.22,9.37,0.14999999999999858,S
9.37,9.46,0.09000000000000163,T
9.46,9.96,0.5,
9.96,10.11,0.14999999999999858,EY1
10.11,10.27,0.16000000000000014,S
10.27,10.34,0.07000000000000028,AA1
10.34,10.44,0.09999999999999964,L
10.44,10.59,0.15000000000000036,T
10.59,10.64,0.05000000000000071,P
10.64,10.7,0.05999999999999872,IH1
10.7,10.78,0.08000000000000007,K
10.78,10.83,0.05000000000000071,AH0
10.83,10.93,0.09999999999999964,L
10.93,11.1,0.16999999999999993,T
11.1,11.2,0.09999999999999964,EY1
11.2,11.25,0.05000000000000071,S
11.25,11.28,0.02999999999999936,T
11.28,11.31,0.030000000000001137,S
11.31,11.4,0.08999999999999986,F
11.4,11.54,0.1399999999999988,AY1
11.54,11.62,0.08000000000000007,N
11.62,11.66,0.040000000000000924,W
11.66,11.7,0.03999999999999915,IH0
11.7,11.73,0.030000000000001137,TH
11.73,11.81,0.08000000000000007,HH
11.81,12.01,0.1999999999999993,AE1
12.01,12.16,0.15000000000000036,M
12.16,12.65,0.4900000000000002,
12.65,13.01,0.35999999999999943,spn
13.01,13.05,0.040000000000000924,AE1
13.05,13.14,0.08999999999999986,L
13.14,13.23,0.08999999999999986,P
13.23,13.31,0.08000000000000007,AE1
13.31,13.4,0.08999999999999986,S
13.4,13.46,0.0600000000000005,T
13.46,13.68,0.21999999999999886,ER0
13.68,13.72,0.040000000000000924,AA1
13.72,13.79,0.06999999999999851,R
13.79,13.87,0.08000000000000007,M
13.87,13.95,0.08000000000000007,AY1
13.95,14.05,0.10000000000000142,F
14.05,14.16,0.10999999999999943,EY1
14.16,14.26,0.09999999999999964,V
14.26,14.33,0.07000000000000028,ER0
14.33,14.41,0.08000000000000007,IH0
14.41,14.51,0.09999999999999964,T
14.51,15.11,0.5999999999999996,
15.11,15.23,0.120000000000001,EY1
15.23,15.35,0.11999999999999922,Z
15.35,15.42,0.07000000000000028,EH1
15.42,15.48,0.0600000000000005,S
15.48,15.53,0.049999999999998934,T
15.53,15.62,0.08999999999999986,F
15.62,15.65,0.030000000000001137,AH0
15.65,15.71,0.0600000000000005,L
15.71,15.83,0.11999999999999922,F
15.83,16.05,0.22000000000000064,UW1
16.05,16.17,0.120000000000001,D
16.17,16.23,0.05999999999999872,
16.23,16.34,0.10999999999999943,IH1
16.34,16.42,0.08000000000000185,Z
16.42,16.48,0.05999999999999872,DH
16.48,16.53,0.05000000000000071,IY0
16.53,16.63,0.09999999999999787,HH
16.63,16.73,0.10000000000000142,AA1
16.73,16.85,0.120000000000001,T
16.85,16.95,0.09999999999999787,K
16.95,17.0,0.05000000000000071,R
17.0,17.09,0.08999999999999986,AA1
17.09,17.18,0.08999999999999986,S
17.18,17.31,0.129999999999999,B
17.31,17.44,0.13000000000000256,AH1
17.44,17.62,0.17999999999999972,N
17.62,18.35619,0.7361900000000006,
